Date,Demand
2016-10-30,170
2016-10-31,199
2016-11-01,150
2016-11-02,164
2016-11-03,189
2016-11-04,187
2016-11-05,275
2016-11-06,197
2016-11-07,148
2016-11-08,146
2016-11-09,103
2016-11-10,155
2016-11-11,173
2016-11-12,221
2016-11-13,167
2016-11-14,148
2016-11-15,125
2016-11-16,128
2016-11-17,135
2016-11-18,158
2016-11-19,209
2016-11-20,169
2016-11-21,88
2016-11-22,85
2016-11-23,79
2016-11-24,112
2016-11-25,121
2016-11-26,174
2016-11-27,150
2016-11-28,85
2016-11-29,93
2016-11-30,102
2016-12-01,83
2016-12-02,104
2016-12-03,191
2016-12-04,121
2016-12-05,117
2016-12-06,110
2016-12-07,81
2016-12-08,66
2016-12-09,115
2016-12-10,164
2016-12-11,92
2016-12-12,91
2016-12-13,90
2016-12-14,98
2016-12-15,110
2016-12-16,151
2016-12-17,147
2016-12-18,101
2016-12-19,148
2016-12-20,95
2016-12-21,119
2016-12-22,117
2016-12-23,148
2016-12-24,169
2016-12-27,47
2016-12-28,104
2016-12-29,149
2016-12-30,106
2016-12-31,105
2017-01-01,1
2017-01-03,87
2017-01-04,76
2017-01-05,95
2017-01-06,84
2017-01-07,188
2017-01-08,103
2017-01-09,82
2017-01-10,71
2017-01-11,95
2017-01-12,72
2017-01-13,109
2017-01-14,187
2017-01-15,119
2017-01-16,66
2017-01-17,91
2017-01-18,82
2017-01-19,119
2017-01-20,136
2017-01-21,195
2017-01-22,166
2017-01-23,108
2017-01-24,112
2017-01-25,69
2017-01-26,113
2017-01-27,160
2017-01-28,237
2017-01-29,147
2017-01-30,73
2017-01-31,113
2017-02-01,124
2017-02-02,121
2017-02-03,138
2017-02-04,292
2017-02-05,170
2017-02-06,136
2017-02-07,107
2017-02-08,103
2017-02-09,123
2017-02-10,143
2017-02-11,185
2017-02-12,113
2017-02-13,148
2017-02-14,113
2017-02-15,79
2017-02-16,109
2017-02-17,176
2017-02-18,227
2017-02-19,181
2017-02-20,114
2017-02-21,88
2017-02-22,113
2017-02-23,103
2017-02-24,142
2017-02-25,175
2017-02-26,186
2017-02-27,76
2017-02-28,121
2017-03-01,91
2017-03-02,94
2017-03-03,135
2017-03-04,257
2017-03-05,124
2017-03-06,94
2017-03-07,118
2017-03-08,77
2017-03-09,104
2017-03-10,139
2017-03-11,203
2017-03-12,146
2017-03-13,103
2017-03-14,103
2017-03-15,87
2017-03-16,113
2017-03-17,118
2017-03-18,177
2017-03-19,128
2017-03-20,95
2017-03-21,102
2017-03-22,105
2017-03-23,123
2017-03-24,131
2017-03-25,246
2017-03-26,161
2017-03-27,87
2017-03-28,110
2017-03-29,99
2017-03-30,123
2017-03-31,151
2017-04-01,176
2017-04-02,114
2017-04-03,118
2017-04-04,115
2017-04-05,143
2017-04-06,118
2017-04-07,99
2017-04-08,205
2017-04-09,69
